0.4967141530112327,0.3577873603482833,0
-0.1382643011711846,0.5607845263682344,0
0.6476885381006925,1.083051243175277,0
1.5230298564080254,1.053802052034903,1
-0.2341533747233359,-1.377669367957091,1
-0.2341369569491805,-0.9378250399151228,1
1.5792128155073917,0.5150352672086598,1
0.7674347291529088,0.5137859509122088,1
-0.4694743859349521,0.5150476863060479,0
0.5425600435859647,3.852731490654721,0
-0.4634176928124622,0.570890510693167,0
-0.4657297535702568,1.135565640180599,0
0.2419622715660341,0.9540017634932024,0
-1.913280244657798,0.651391251305798,0
-1.7249178325130328,-0.3152692446403456,0
-0.5622875292409727,0.7589692204932674,0
-1.0128311203344238,-0.7728252145375718,1
0.3142473325952739,-0.2368186067400088,1
-0.9080240755212108,-0.4853635478291034,1
-1.4123037013352917,0.0818741393863225,0
1.465648768921554,2.3146585666735087,1
-0.2257763004865356,-1.867265192591748,1
0.0675282046879238,0.6862601903745135,0
-1.4247481862134568,-1.6127158711896517,1
-0.5443827245251827,-0.4719318657894334,1
0.110922589709866,1.088950596967366,0
-1.1509935774223028,0.0642800190954627,0
0.3756980183456719,-1.077744777929306,1
-0.600638689918805,-0.7153037092599682,1
-0.2916937497932768,0.6795977489346758,0
-0.6017066122293969,-0.7303666317171367,0
1.8522781845089376,0.2164585895819748,1
-0.0134972247379339,0.0455718399038137,0
-1.0577109289559004,-0.6516003476058171,0
0.822544912103189,2.1439440893253257,0
-1.2208436499710222,0.6339190223180112,0
0.2088635950047554,-2.025142586657607,1
-1.959670123879776,0.1864543147694276,0
-1.3281860488984305,-0.661786464768388,0
0.1968612358691235,0.852433334796224,0
0.7384665799954104,-0.7925207384327007,1
0.1713682811899705,-0.114736441466899,1
-0.1156482823882405,0.5049872789804571,0
-0.3011036955892888,0.8657551941701215,0
-1.4785219903674274,-1.2002964070557762,0
-0.7198442083947086,-0.3345012358409484,0
-0.4606387709597875,-0.4749453111609562,0
1.0571222262189155,-0.6533292325737119,1
0.3436182895684614,1.7654542402810969,0
-1.763040155362734,0.4049817109609555,0
0.324083969394795,-1.2608839543350452,1
-0.3850822804163165,0.917861947054776,0
-0.6769220003059587,2.122156197012633,0
0.6116762888408679,1.0324652605511468,0
1.030999522495951,-1.5193699659540134,1
0.9312801191161986,-0.4842340728662513,1
-0.8392175232226385,1.2669111491866227,0
-0.3092123758512146,-0.7076694656187807,0
0.3312634314035639,0.4438194281462284,0
0.9755451271223592,0.7746340534293368,0
-0.4791742378452899,-0.926930471578083,1
-0.1856589766638171,-0.0595253560618,0
-1.1063349740060282,-3.241267340069073,1
-1.1962066240806708,-1.0243876413342898,0
0.812525822394198,-0.2525681513931603,1
1.356240028570823,-1.2477831819648495,1
-0.0720101215803338,1.6324113039316352,0
1.0035328978920242,-1.430141377960633,1
0.3616360250476341,-0.4400444866969837,1
-0.6451197546051243,0.1307405772860913,0
0.3613956055084139,1.4412732890661155,0
1.5380365664659692,-1.4358621511794394,1
-0.0358260391099515,1.1631637521549596,0
1.5646436558140062,0.010233061019587,1
-2.6197451040897444,-0.9815086510479508,0
0.8219025043752238,0.4621034742632707,1
0.0870470682381712,0.19905969557347,1
-0.2990073504658674,-0.6002168771587947,1
0.0917607765355023,0.0698020849900189,1
-1.9875689146008928,-0.3853135968617602,0
-0.2196718878375119,0.113517345251248,0
0.3571125715117464,0.6621306745210467,0
1.477894044741516,1.586016816145352,0
-0.5182702182736474,-1.237815498826849,1
-0.8084936028931876,2.133033374656266,0
-0.5017570435845365,-1.9520877995225017,0
0.915402117702074,-0.1517850950355833,1
0.3287511096596844,0.5883172064845765,0
-0.5297602037670388,0.2809918677350326,1
0.5132674331133561,-0.6226995198205938,1
0.0970775493480403,-0.2081222503572752,1
0.9686449905328892,-0.4930009346588328,1
-0.7020530938773524,-0.5893647569442115,0
-0.3276621465977682,0.8496020970210246,0
-0.3921081531321576,0.3570154859650473,1
-1.4635149481321186,-0.6929095952606542,0
0.296120277064576,0.8995998754332507,0
0.2610552721798893,0.3072995208766093,0
0.0051134566424608,0.8128621188389601,0
-0.2345871333751469,0.6296288419236122,0
-1.4153707420504142,-0.8289950109220723,0
-0.420645322765359,-0.5601810401969696,1
-0.3427145165267695,0.7472936051232618,0
-0.8022772692216189,0.6103702654334648,0
-0.1612857116660091,-0.0209015939641481,0
0.4040508568145384,0.117327383308782,0
1.8861859012105304,1.277664895788425,1
0.1745778128318389,-0.5915713888358299,0
0.2575503907227643,0.5470973811700379,0
-0.0744459157661672,-0.202192652433894,0
-1.9187712152990413,-0.2176812032272203,0
-0.0265138754492168,1.09877685198719,0
0.0602302099410264,0.8254163489880298,0
2.463242112485286,0.8135096360006385,1
-0.1923609647811225,1.305478807154329,0
0.3015473423336124,0.021003841632759,1
-0.0347117697052433,0.6819529712949639,0
-1.168678037619532,-0.310266756593456,0
1.1428228145150203,0.3241663524884421,1
0.7519330326867741,-0.1301430543676845,1
0.7910319470430469,0.0969959649927181,0
-0.9093874547947388,0.5951570254369136,0
1.4027943109360992,-0.8182206832334725,1
-1.4018510627922809,2.09238727568546,0
0.5868570938002703,-1.006017381499702,1
2.1904556258099785,-1.2141886127877322,1
-0.9905363251306885,1.1581108735000678,0
-0.5662977296027719,0.7916626939629359,0
0.0996513650876412,0.6241198170521551,0
-0.5034756541161992,0.6283455092642799,0
-1.5506634310661327,-0.0122467728469146,0
0.0685629748060273,-0.8972543714858315,0
-1.0623037137261049,0.0758045581937263,0
0.4735924306351816,-0.6771617115121117,1
-0.9194242342338032,0.9751197334177512,0
1.5499344050175394,-0.1470573815021386,1
-0.7832532923362371,-0.8254971967925115,0
-0.3220615162056756,-0.3213858416529934,0
0.8135172173696698,0.4129314542756243,1
-1.2308643164339552,-0.5637245528039747,0
0.2274599346041294,-0.8222203955664315,1
1.307142754282428,0.2436872114919123,1
-1.6074832345612275,0.2449665711087227,0
0.1846338585323042,-0.5069431753711298,1
0.2598827942484235,-0.4710383056183228,0
0.7818228717773104,0.2320499373576363,0
-1.236950710878082,-1.448084341497324,1
-1.3204566130842763,-1.4074637743765552,0
0.5219415656168976,-0.718444221252436,1
0.296984673233186,-0.2134471517118472,0
0.2504928503458765,0.3109075655980046,0
0.3464482094969757,1.475356216949552,0
-0.6800247215784908,0.8576596232020194,0
0.2322536971610035,-0.1599385299634271,1
0.2930724732986812,-0.0190162079026888,1
-0.7143514180263678,-1.0025293646378088,0
1.8657745111447568,-0.0185131359923899,1
0.4738329209117875,-0.2886586389201383,1
-1.1913034972026486,0.3227185603380895,0
0.6565536086338297,-0.827230943552323,1
-0.9746816702273214,0.5193465142411723,0
0.787084603742452,1.5327389130025777,1
1.158595579007404,-0.1087601484568576,1
-0.8206823183517105,0.4017117220989414,0
0.9633761292443218,0.6901439917111125,1
0.4127809269364983,-0.4012204718858362,1
0.82206015999449,0.2240924818104167,0
1.8967929826539476,0.0125924007817948,1
-0.2453881160028705,0.0976760985488317,0
-0.7537361643574896,-0.7730097838554665,0
-0.8895144296255233,0.0245101742589427,0
-0.8158102849654383,0.4979982912454497,0
-0.0771017094141042,1.4511436077950417,0
0.3411519748166439,0.9592708260852068,0
0.276690799330019,2.1531824575115563,0
0.8271832490360238,-0.7673475628880495,0
0.013001891877907,0.8723206367206782,0
1.4535340771573169,0.1833420057383517,1
-0.2646568332379561,2.1898029332176723,0
2.720169166589619,-0.8082982853551515,1
0.6256673477650062,-0.8397218421807761,1
-0.8571575564162826,-0.5993926454440222,0
-1.0708924980611123,-2.123895724309807,1
0.4824724152431853,-0.525755021680761,1
-0.2234627853258509,-0.759132661553698,1
0.714000494092092,0.1503937864762076,1
0.4732376245735448,0.3417559757771594,0
-0.0728289126568727,1.8761708392158865,0
-0.846793718068405,0.9504238381860504,0
-1.5148472246858646,-0.5769036556624031,0
-0.4465149520670211,-0.898414671348358,1
0.8563987943234723,0.4919191715065057,1
0.2140937441302039,-1.3202332070206422,1
-1.245738778711988,1.8314587658543535,0
0.173180925851182,1.179440120721287,0
0.3853173797288368,-0.4691756521047048,1
-0.883857436201133,-1.7131345290908775,1
0.1537251059455279,1.3538723741654128,0
0.0582087184459998,-0.1145398452526178,0
-1.142970297830623,1.2378163119734618,0
